3.2062E+11,       P16S,59,1,15,15,2,20140423,1217,-35.6668,-149.9996,5317,1535.3,2.8407,34.5125,2,34.5136,2,168,2,167.3,2,73.3,2,34.69,2,0,2,2.38,2,0.101,2,0.043,2,0.01,2,2254.8,2,2339.9,2,7.6333,2,20,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.81,2,-999,9,20140423,1344,-35.6668,-149.9996,34.6764,2,2.8409,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,14,14,2,20140423,1217,-35.6668,-149.9996,5317,1735,2.5624,34.5851,2,34.5859,2,158.6,2,157.2,2,92.16,2,35.08,2,0,2,2.41,2,0.019,2,0.001,2,0,2,2276.7,2,2362.1,2,7.6335,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,24.86,2,-999,9,20140423,1339,-35.6668,-149.9996,34.749,2,2.5617,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,13,13,2,20140423,1217,-35.6668,-149.9996,5317,1936,2.3463,34.6192,2,34.6201,2,152.9,2,152.6,2,104.87,2,35.4,2,0,2,2.44,2,0.006,2,0.001,2,0,2,2290.6,2,2377.5,2,7.6333,2,20,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.94,2,-999,9,20140423,1335,-35.6668,-149.9996,34.7834,2,2.3471,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,12,12,2,20140423,1217,-35.6668,-149.9996,5317,2165.1,2.1774,34.6372,2,34.6384,2,151,2,150.9,2,112.39,2,35.48,2,0,2,2.44,2,0.003,2,0.001,2,0.02,2,2299.1,2,2386.1,2,7.6337,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.87,2,-999,9,20140423,1330,-35.6668,-149.9996,34.8017,2,2.1775,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,11,11,2,20140423,1217,-35.6668,-149.9996,5317,2414.6,2.0343,34.6506,2,34.6523,2,150.1,2,150.5,2,118.94,2,35.68,2,0,2,2.46,2,0.004,2,0.001,2,0.01,2,2305.1,2,2393.2,2,7.6335,2,20,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.7,2,-999,9,20140423,1324,-35.6668,-149.9996,34.8157,2,2.0342,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,10,10,3,20140423,1217,-35.6668,-149.9996,5317,2665.1,1.8994,34.6617,2,34.6628,2,150.9,2,151.4,2,123.33,2,35.5,2,0,2,2.45,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140423,1319,-35.6668,-149.9996,34.8262,2,1.8995,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,9,9,2,20140423,1217,-35.6668,-149.9996,5317,2915.2,1.8154,34.6697,2,34.6708,2,154,2,153.4,2,126.27,2,35.52,2,0,2,2.45,2,0.007,2,0.001,2,0.03,2,2309.6,6,2398.9,2,7.6386,2,20,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,22.34,2,-999,9,20140423,1313,-35.6668,-149.9996,34.8343,2,1.8149,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,8,8,2,20140423,1217,-35.6668,-149.9996,5317,3199.8,1.7026,34.6807,2,34.6822,2,159.5,2,160.5,2,126.36,2,35.04,2,0,2,2.41,2,0.003,2,0,2,0,2,2304.7,2,2395.5,6,7.645,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.16,2,-999,9,20140423,1307,-35.6668,-149.9995,34.8457,2,1.7025,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,7,7,2,20140423,1217,-35.6668,-149.9996,5317,3500.8,1.599,34.6927,2,34.6936,2,170.8,2,171.3,2,122.55,2,34.24,2,0,2,2.36,2,0.006,2,0.001,2,0,2,2293.3,2,2387.7,2,7.6538,2,20,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,21.31,2,-999,9,20140423,1301,-35.6668,-149.9996,34.8572,2,1.5991,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,6,6,2,20140423,1217,-35.6668,-149.9996,5317,3865.6,1.4646,34.7051,2,34.7054,2,184.2,2,185.1,2,117.37,2,33.13,2,0,2,2.27,2,-999,9,-999,9,-999,9,2278.9,2,2375.8,2,7.666,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140423,1254,-35.6668,-149.9995,34.869,2,1.4648,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,5,5,2,20140423,1217,-35.6668,-149.9996,5317,4264.5,1.2957,34.7119,2,34.7125,2,197,2,196.7,2,115.9,2,32.41,2,0,2,2.22,2,0.007,2,0,2,0.01,2,2268,2,2368.7,2,7.6744,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.49,2,-999,9,20140423,1246,-35.6668,-149.9996,34.8761,2,1.2954,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,4,4,2,20140423,1217,-35.6668,-149.9996,5317,4665.1,1.1702,34.711,2,34.7119,2,202.1,2,202.2,2,118.35,2,32.36,2,0,2,2.21,2,0.017,2,0.001,2,0.05,2,2266.3,2,2367.4,2,7.6775,6,20,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20.02,2,-999,9,20140423,1238,-35.6668,-149.9996,34.8756,2,1.1702,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,3,3,2,20140423,1217,-35.6668,-149.9996,5317,5064.8,1.1397,34.71,2,34.7113,2,203.8,2,204.2,2,119.62,2,32.34,2,0,2,2.22,2,0.028,2,0.002,2,0.02,2,2264.7,2,2368,2,7.6767,2,20,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.84,2,-999,9,20140423,1228,-35.6668,-149.9996,34.875,2,1.1399,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,2,2,2,20140423,1217,-35.6668,-149.9996,5317,5239.1,1.1516,34.7098,2,34.7105,2,204.3,2,204.5,2,120.01,2,32.31,2,0,2,2.21,2,0.029,2,0.002,2,0.03,2,2265.1,2,2367.7,2,7.676,2,20,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,18.93,2,-999,9,20140423,1223,-35.6668,-149.9996,34.8742,2,1.152,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,59,1,1,1,2,20140423,1217,-35.6668,-149.9996,5317,5413.6,1.172,34.7095,2,34.7107,2,204.5,2,204.5,2,120.01,2,32.36,2,0,2,2.2,2,0.031,2,0.003,2,0.04,2,2265.7,6,2367.8,2,7.6774,2,20,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,18.75,2,-999,9,20140423,1217,-35.6668,-149.9996,34.8744,2,1.1721,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,36,36,2,20140423,2034,-35,-149.9998,-999,4.8,20.7274,35.3906,2,35.3912,2,223.8,2,225.3,2,0.59,2,0.23,2,0,2,0.01,2,1.94,2,1.252,2,1.47,2,2037.7,6,2320.2,2,8.0877,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,61.7,2,4.99,2,7.42,2,-999,1,20140423,2248,-34.9999,-149.9997,35.5581,2,20.7259,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,35,35,2,20140423,2034,-35,-149.9998,-999,23.7,20.713,35.3902,2,35.3902,2,224.7,2,224.6,2,0.59,2,0.2,2,0,2,0.01,2,1.76,2,1.258,2,1.51,2,2036.4,2,2320.2,2,8.0873,2,20,-999,9,-999,9,-999,9,0.91,2,54.8,2,-999,9,60.8,2,3.64,2,7.64,2,-999,9,20140423,2246,-34.9999,-149.9998,35.5571,2,20.7131,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,34,34,2,20140423,2034,-35,-149.9998,-999,50.8,20.6792,35.3883,2,35.3886,2,224.8,2,224.8,2,0.68,2,0.19,2,0,2,0.01,2,-999,9,-999,9,-999,9,2036.7,2,2320,2,8.0871,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,60.7,2,5.33,2,-999,9,-999,1,20140423,2245,-34.9999,-149.9998,35.5555,2,20.6794,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,32,32,2,20140423,2034,-35,-149.9998,-999,73.9,20.6679,35.3892,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140423,2243,-34.9999,-149.9998,-999,9,20.6634,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,33,33,2,20140423,2034,-35,-149.9998,-999,73.9,20.6647,35.3896,2,35.3906,2,225.1,2,225.2,2,0.88,2,0.18,2,0,2,0.04,2,1.973,2,1.256,2,1.55,2,2036.7,2,2320.4,2,8.087,2,20,-999,9,-999,9,-999,9,0.94,2,46.6,2,-999,9,62,2,3.9,2,7.74,2,-999,9,20140423,2243,-34.9999,-149.9998,35.5575,2,20.6619,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,31,31,2,20140423,2034,-35,-149.9998,-999,99.6,17.4997,35.2762,2,35.28,2,248.8,2,248.2,2,0.59,2,0.17,2,0.01,2,0.06,2,2.099,2,1.52,2,1.63,2,2048.6,2,2315.2,2,8.0571,2,20,-999,9,-999,9,-999,9,1.1,2,49.6,2,-999,9,60.6,2,4.32,2,8.84,2,-999,1,20140423,2241,-34.9999,-149.9998,35.4464,2,17.4712,3,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,30,30,2,20140423,2034,-35,-149.9998,-999,99.8,17.4979,35.2738,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140423,2241,-34.9999,-149.9998,-999,9,17.4688,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,29,29,2,20140423,2034,-35,-149.9998,-999,149.3,15.7959,35.2009,2,35.1989,2,235.8,2,234.3,2,0.78,2,0.41,2,0.03,2,0.15,2,2.37,2,1.551,2,1.63,2,2067.3,2,2312.7,2,8.0173,2,20,-999,9,-999,9,-999,9,1.17,2,41.5,2,-999,9,56.9,2,4.2,2,9.63,2,-999,9,20140423,2239,-34.9999,-149.9998,35.3648,2,15.7954,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,28,28,2,20140423,2034,-35,-149.9998,-999,199.2,14.6641,35.0987,2,35.0974,2,223.3,2,221.5,2,1.37,2,3.69,2,0.03,2,0.34,2,-999,9,-999,9,-999,9,2083.9,2,2306.9,2,7.9738,2,20,-999,9,-999,9,-999,9,0.91,2,61.8,2,-999,9,50.1,2,6.77,2,-999,9,-999,9,20140423,2237,-34.9999,-149.9998,35.2629,2,14.6569,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,27,27,2,20140423,2034,-35,-149.9998,-999,249.2,13.3044,34.9661,2,34.9667,2,216.5,2,212.8,2,1.66,2,7.36,2,0.01,2,0.59,2,2.949,2,1.661,2,1.51,2,2101.4,2,2300.6,2,7.924,2,20,-999,9,-999,9,-999,9,0.93,2,32.8,2,-999,9,46.3,2,10.65,2,13.2,2,-999,1,20140423,2235,-35,-149.9998,35.1316,2,13.3158,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,26,26,2,20140423,2034,-35,-149.9998,-999,299.9,11.6604,34.7925,2,34.7909,2,213.5,2,212.7,2,2.35,2,11.39,2,0.01,2,0.84,2,-999,9,-999,9,-999,9,2115.8,2,2293.6,2,7.8775,2,20,-999,9,-999,9,-999,9,0.99,2,39.4,2,-999,9,46.6,2,14.61,2,-999,9,-999,9,20140423,2233,-35,-149.9998,34.955,2,11.643,2,-999,1,-999,1,-999,1,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,25,25,2,20140423,2034,-35,-149.9998,-999,349.9,10.0201,34.6286,2,34.6219,2,220.6,2,220.9,2,3.52,2,14.99,2,0.01,2,1.07,2,3.055,2,1.889,2,1.41,2,2127,2,2287.2,2,7.8405,2,20,-999,9,-999,9,-999,9,1.01,2,38.3,2,-999,9,42.7,2,-999,5,18.08,2,-999,9,20140423,2231,-34.9999,-149.9998,34.7851,2,10.0161,2,-999,1,-999,1,-999,9,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,24,24,2,20140423,2034,-35,-149.9998,-999,400.6,8.7513,34.4888,2,34.4883,2,230.1,2,230.5,2,4.01,2,17.64,2,0.01,2,1.25,2,-999,9,-999,9,-999,9,2130.4,2,2282,2,7.8183,2,20,-999,9,-999,9,-999,9,1.11,2,14.8,2,-999,9,44.6,2,-999,5,-999,9,-999,1,20140423,2229,-34.9999,-149.9998,34.6509,2,8.7517,2,-999,1,-999,1,-999,1,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,23,23,2,20140423,2034,-35,-149.9998,-999,499.6,7.6068,34.4162,2,34.4171,2,243.4,2,244,2,5.28,2,19.92,2,0.01,2,1.39,2,3.146,2,2.017,2,1.34,2,2136.4,6,2281.4,2,7.8035,2,20,-999,9,-999,9,-999,9,1.1,2,14.9,2,-999,9,41.4,2,-999,5,18.25,2,-999,9,20140423,2226,-34.9999,-149.9998,34.5794,2,7.6064,2,-999,1,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,22,22,2,20140423,2034,-35,-149.9998,-999,600.1,6.98,34.3702,2,34.3682,2,244.4,2,245.5,2,6.94,2,21.96,2,0,2,1.51,2,-999,9,-999,9,-999,9,2138.9,2,2281.4,2,7.7916,6,20,-999,9,-999,9,-999,9,1.16,2,20.1,2,-999,9,41.6,2,-999,9,-999,9,-999,9,20140423,2223,-34.9999,-149.9997,34.5303,2,6.976,2,-999,1,-999,1,-999,9,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,21,21,2,20140423,2034,-35,-149.9998,-999,699.8,6.503,34.3356,2,34.3362,2,242.4,2,242.6,2,8.6,2,23.48,2,0,2,1.6,2,3.609,2,1.779,2,0.47,2,2143.5,2,2280.2,6,7.7828,2,20,-999,9,-999,9,-999,9,1.21,2,7.6,2,-999,9,39.3,2,-999,9,17.74,2,-999,1,20140423,2220,-34.9999,-149.9998,34.4981,2,6.5015,2,-999,1,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,20,20,2,20140423,2034,-35,-149.9998,-999,800.2,6.0968,34.3152,2,34.314,2,237.2,2,236.1,2,11.15,2,25.01,2,0,2,1.71,2,-999,9,-999,9,-999,9,2149.1,2,2281.6,2,7.769,2,20,-999,9,-999,9,-999,9,1.21,2,-8,2,-999,9,38.9,2,-999,9,-999,9,-999,9,20140423,2217,-34.9999,-149.9998,34.4758,2,6.095,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,19,19,2,20140423,2034,-35,-149.9998,-999,900.2,5.5834,34.3036,2,34.3034,2,227.4,2,226.1,2,15.45,2,26.95,2,0,2,1.84,2,1.834,2,1.084,2,0.31,2,2160,2,2283.8,2,-999,5,20,-999,9,-999,9,-999,9,1.19,2,-28.4,2,-999,9,37.4,2,-999,9,19.19,2,-999,9,20140423,2214,-34.9999,-149.9998,34.4652,2,5.5826,2,-999,1,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,18,18,2,20140423,2034,-35,-149.9998,-999,999.5,4.9729,34.3073,2,34.3066,2,216.1,2,212.6,2,23.07,2,29.35,2,0,2,1.99,2,1.366,2,0.701,2,0.19,2,2175.6,2,2290,2,7.7157,2,20,-999,9,-999,9,-999,9,1.15,2,-47.2,2,-999,9,38.1,2,-999,9,20.37,2,-999,1,20140423,2212,-34.9999,-149.9997,34.4684,2,4.9742,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,17,17,2,20140423,2034,-35,-149.9998,-999,1098.7,4.4831,34.3222,2,34.3227,2,203.8,2,201.7,2,30.7,2,31.04,2,0,2,2.11,2,-999,9,-999,9,-999,9,2191.2,2,2295.9,2,7.6905,2,20,-999,9,-999,9,-999,9,1.04,2,-65.8,2,-999,9,38.5,2,-999,9,-999,9,-999,9,20140423,2209,-34.9999,-149.9998,34.4845,2,4.485,2,-999,1,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,16,16,2,20140423,2034,-35,-149.9998,-999,1198.6,3.9537,34.351,2,34.3509,2,193.1,2,193.1,2,39.89,2,32.53,2,0,2,2.24,2,0.692,2,0.351,2,0.04,2,2206.4,2,2305.5,2,7.669,2,20,-999,9,-999,9,-999,9,0.9,2,-103.3,2,-999,9,39.2,2,-999,9,22.83,2,-999,9,20140423,2206,-34.9999,-149.9998,34.5129,2,3.9487,2,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,15,15,2,20140423,2034,-35,-149.9998,-999,1399.6,3.1757,34.4346,2,34.4369,2,177,2,177.8,2,58.85,2,34.21,2,0,2,2.39,2,0.278,2,0.151,2,0.03,2,2233.5,2,2324.1,2,7.6403,2,20,-999,9,-999,9,-999,9,0.74,2,-128.7,2,-999,9,38.3,2,-999,9,24.99,2,-999,1,20140423,2201,-35,-149.9998,34.5993,2,3.1742,2,-999,1,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,14,14,2,20140423,2034,-35,-149.9998,-999,1599.4,2.7467,34.5353,2,34.5368,2,165.6,2,164.6,2,78.7,2,34.76,2,0,2,2.4,2,-999,9,-999,9,-999,9,2257.8,2,2347.8,2,7.6317,2,20,-999,9,-999,9,-999,9,0.57,2,-165.7,2,-999,9,35.8,2,-999,9,-999,9,-999,9,20140423,2156,-35,-149.9998,34.6997,2,2.7461,2,-999,1,-999,1,-999,9,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,13,13,2,20140423,2034,-35,-149.9998,-999,1799.7,2.5141,34.5951,2,34.5956,2,156.2,2,156.6,2,95.7,2,35.22,2,0,2,2.43,2,0.013,2,0.001,2,0.02,2,2278.8,2,2367.8,2,7.6323,2,20,-999,9,-999,9,-999,9,0.46,2,-182.4,2,-999,9,36.6,2,-999,9,24.54,2,-999,9,20140423,2151,-35,-149.9998,34.7587,2,2.5138,2,-999,1,-999,1,-999,1,-999,9,-999,1,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,12,12,2,20140423,2034,-35,-149.9998,-999,1998.9,2.3218,34.6223,2,34.6219,2,152.7,2,152.3,2,106.65,2,35.43,2,0,2,2.47,2,-999,9,-999,9,-999,9,2290.9,2,2380.7,2,7.6327,2,20,-999,9,-999,9,-999,9,0.38,2,-202.5,2,-999,9,36,2,-999,9,-999,9,-999,1,20140423,2147,-35,-149.9998,34.7851,2,2.3217,2,-999,1,-999,1,-999,1,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,11,11,2,20140423,2034,-35,-149.9998,-999,2248.1,2.1272,34.6413,2,34.6417,2,152.1,2,151.3,2,114.66,2,35.66,2,0,2,2.48,2,0.003,2,0.001,2,0.04,2,2298.9,2,2389.9,2,7.6327,2,20,-999,9,-999,9,-999,9,0.35,2,-212.9,2,-999,9,37.3,2,-999,9,24.57,2,-999,1,20140423,2141,-35,-149.9998,34.8051,2,2.1282,2,-999,1,-999,1,-999,9,-999,9,-999,9,-999,1,-999,1,-999,9
3.2062E+11,       P16S,60,1,10,10,2,20140423,2034,-35,-149.9998,-999,2500.3,1.9835,34.6531,2,34.6533,2,151.1,2,151,2,121.31,2,35.8,2,0,2,2.5,2,-999,9,-999,9,-999,9,2304.9,2,2401.4,3,7.6336,2,20,-999,9,-999,9,-999,9,0.27,2,-218.8,2,-999,9,34.9,2,-999,9,-999,9,-999,1,20140423,2136,-35,-149.9998,34.8167,2,1.9832,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,9,9,2,20140423,2034,-35,-149.9998,-999,2749.8,1.865,34.6631,2,34.6633,2,152,2,151.2,2,126.29,2,35.87,2,0,2,2.5,2,0.003,2,0,2,0,2,2309,6,2401.3,2,7.6347,2,20,-999,9,-999,9,-999,9,0.24,2,-221.5,2,-999,9,-999,1,-999,1,24.15,2,-999,9,20140423,2130,-35,-149.9998,34.8268,2,1.8657,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,8,8,2,20140423,2034,-35,-149.9998,-999,3000.6,1.7779,34.6711,2,34.6714,2,154.2,2,154.7,2,128.05,2,35.71,2,0,2,2.48,2,-999,9,-999,9,-999,9,2308.9,2,2402.1,2,7.6386,6,20,-999,9,-999,9,-999,9,0.22,2,-217.6,2,-999,9,-999,1,-999,1,-999,9,-999,1,20140423,2125,-35,-149.9998,34.8349,2,1.7785,2,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,7,7,2,20140423,2034,-35,-149.9998,-999,3299.3,1.671,34.6834,2,34.6842,2,161.7,2,163.2,2,126.19,2,34.94,2,0,2,2.43,2,0.003,2,0.001,2,0.02,2,2301.1,2,2396.2,6,7.6467,2,20,-999,9,-999,9,-999,9,0.26,2,-205.1,2,-999,9,-999,1,-999,1,22.52,2,-999,9,20140423,2119,-35,-149.9998,34.8477,2,1.6707,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,6,6,2,20140423,2034,-35,-149.9998,-999,3648.6,1.5588,34.6979,2,34.6979,2,176.1,2,176.8,2,120.52,2,33.86,2,0,2,2.34,2,-999,9,-999,9,-999,9,2285.1,2,2385.1,2,7.6581,2,20,-999,9,-999,9,-999,9,0.37,2,-191.6,2,-999,9,-999,1,-999,1,-999,9,-999,1,20140423,2111,-34.9999,-149.9998,34.8615,2,1.5587,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,5,5,2,20140423,2034,-35,-149.9998,-999,3999.4,1.4097,34.7078,2,34.7075,2,189.8,2,189.7,2,116.9,2,32.94,2,0,2,2.29,2,-999,9,-999,9,-999,9,2271.8,2,2373.4,2,7.6689,2,20,-999,9,-999,9,-999,9,0.44,2,-182,2,-999,9,-999,1,-999,1,-999,9,-999,9,20140423,2104,-35,-149.9998,34.8712,2,1.4097,2,-999,9,-999,9,-999,1,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,4,4,2,20140423,2034,-35,-149.9998,-999,4398.4,1.2361,34.7106,2,34.7109,2,199,2,199.2,2,117.39,2,32.5,2,0,2,2.24,2,0.012,2,0.001,2,0,2,2264.6,2,2370,2,7.6746,2,20,-999,9,-999,9,-999,9,0.48,2,-173.1,2,-999,9,-999,1,-999,1,21.25,2,-999,1,20140423,2056,-35,-149.9998,34.8746,2,1.2359,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,3,3,2,20140423,2034,-35,-149.9998,-999,4800.5,1.1436,34.7104,2,34.7099,2,203.4,2,203.6,2,119.15,2,32.42,2,0,2,2.22,2,-999,9,-999,9,-999,9,2263.2,2,2369.7,2,7.6769,2,20,-999,9,-999,9,-999,9,0.39,2,-161.4,2,-999,9,-999,1,-999,1,-999,9,-999,9,20140423,2048,-35,-149.9998,34.8736,2,1.1437,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,2,2,2,20140423,2034,-35,-149.9998,-999,5099.1,1.1468,34.7099,2,34.7095,2,204.5,2,204.2,2,120.81,2,32.42,2,0,2,2.22,2,0.028,2,0.01,2,0.04,2,2263.7,2,2369.6,2,7.6771,2,20,-999,9,-999,9,-999,9,0.5,2,-168.4,2,-999,9,-999,1,-999,1,20.98,2,-999,9,20140423,2042,-35,-149.9998,34.8732,2,1.1466,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,60,1,1,1,2,20140423,2034,-35,-149.9998,-999,5345.9,1.1644,34.7096,2,34.7091,2,204.5,2,204.6,2,120.13,2,32.38,2,0,2,2.2,2,0.031,2,0.008,2,0.02,2,2263.3,6,2369.2,2,7.6776,2,20,-999,9,-999,9,-999,9,0.65,2,-166,2,-999,9,-999,1,-999,1,20.47,2,-999,1,20140423,2034,-35,-149.9998,34.8728,2,1.1645,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,61,1,36,36,2,20140424,549,-34.3333,-149.9998,5720,4.3,20.8719,35.3634,2,35.364,2,223.4,2,223.8,2,0.98,2,0.26,2,0,2,0.05,2,1.969,2,1.203,2,1.69,2,2035.2,2,2318.5,2,8.0899,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.37,2,-999,9,20140424,806,-34.3334,-149.9998,35.5307,2,20.8681,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,61,1,35,35,2,20140424,549,-34.3333,-149.9998,5720,33.6,20.6977,35.3912,2,35.3902,2,225.8,2,225.2,2,0.98,2,0.21,2,0.01,2,0.05,2,1.982,2,1.213,2,1.45,2,2038.9,2,2320.2,2,8.0861,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.19,2,-999,9,20140424,804,-34.3334,-149.9998,35.5571,2,20.6962,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
